filename,rstd
01,0.2507707497860028
03,0.32465258371889805
04,0.5959003040455606
05,1.742521915466662
06,0.17973108791293355
07,0.8042756217182998
09,1.392757825583627
10,0.5961430008814999
11,0.29213880396203584
12,0.5652340048529274
13,1.2875136078504181
15,2.1669562808957568
16,1.4498404875997895
17,0.26823563384742743
19,0.7891310607660552
22,0.09241552854727139
23,0.08973348039039077
24,0.088686279767252
25,0.5136915237766727
33,0.07557608477051085
34,0.9336047236777789
35,1.629030588331253
